Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Bipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.00761218 to 0.00761219
Heightened Def Con from 0.00762822 to 0.00762822
Heightened Def Con from 0.00763219 to 0.0076322
Heightened Def Con from 0.0076322 to 0.00763221
Heightened Def Con from 0.0076482 to 0.0076482
Heightened Def Con from 0.00765221 to 0.00765222
Heightened Def Con from 0.00765222 to 0.00765223
Heightened Def Con from 0.00766818 to 0.00766818
Heightened Def Con from 0.00767223 to 0.00767224
Heightened Def Con from 0.00767224 to 0.00767225
Heightened Def Con from 0.00768816 to 0.00768816
Heightened Def Con from 0.00769225 to 0.00769226
Heightened Def Con from 0.00769226 to 0.00769227
Heightened Def Con from 0.00770813 to 0.00770813
Heightened Def Con from 0.00770814 to 0.00770814
Heightened Def Con from 0.00771227 to 0.00771228
Heightened Def Con from 0.00771228 to 0.00771229
Heightened Def Con from 0.00772812 to 0.00772812
Heightened Def Con from 0.00773229 to 0.0077323
Heightened Def Con from 0.0077323 to 0.00773231
Heightened Def Con from 0.00774809 to 0.0077481
Heightened Def Con from 0.00775231 to 0.00775232
Heightened Def Con from 0.00775232 to 0.00775233
Heightened Def Con from 0.00776807 to 0.00776808
Heightened Def Con from 0.00777233 to 0.00777234
Heightened Def Con from 0.00777234 to 0.00777235
Heightened Def Con from 0.00778805 to 0.00778806
Heightened Def Con from 0.00779235 to 0.00779236
Heightened Def Con from 0.00779236 to 0.00779237
Heightened Def Con from 0.00780803 to 0.00780804
Heightened Def Con from 0.00781237 to 0.00781238
Heightened Def Con from 0.00781238 to 0.00781239
Heightened Def Con from 0.00782801 to 0.00782802
Heightened Def Con from 0.0078324 to 0.0078324
Heightened Def Con from 0.00783241 to 0.00783241
Heightened Def Con from 0.00784799 to 0.007848
Heightened Def Con from 0.00785242 to 0.00785242
Heightened Def Con from 0.00785243 to 0.00785243
Heightened Def Con from 0.00786797 to 0.00786798
Heightened Def Con from 0.00787244 to 0.00787244
Heightened Def Con from 0.00787245 to 0.00787245
Heightened Def Con from 0.00788795 to 0.00788795
Heightened Def Con from 0.00789246 to 0.00789246
Heightened Def Con from 0.00789247 to 0.00789247
Heightened Def Con from 0.00790793 to 0.00790793
Heightened Def Con from 0.00791248 to 0.00791248
Heightened Def Con from 0.00791249 to 0.00791249
Heightened Def Con from 0.00792791 to 0.00792791
Heightened Def Con from 0.0079325 to 0.00793251
Heightened Def Con from 0.00793251 to 0.00793252
Heightened Def Con from 0.00794789 to 0.00794789
Heightened Def Con from 0.00795252 to 0.00795253
Heightened Def Con from 0.00795253 to 0.00795254
Heightened Def Con from 0.00796786 to 0.00796787
Heightened Def Con from 0.00797255 to 0.00797255
Heightened Def Con from 0.00797255 to 0.00797256
Heightened Def Con from 0.00798784 to 0.00798785
Heightened Def Con from 0.00799257 to 0.00799257
Heightened Def Con from 0.00799258 to 0.00799258
Heightened Def Con from 0.00800782 to 0.00800783
Heightened Def Con from 0.00801259 to 0.00801259
Heightened Def Con from 0.0080126 to 0.0080126
Heightened Def Con from 0.0080278 to 0.0080278
Heightened Def Con from 0.00803261 to 0.00803262
Heightened Def Con from 0.00803262 to 0.00803263
Heightened Def Con from 0.00804778 to 0.00804778
Heightened Def Con from 0.00805263 to 0.00805264
Heightened Def Con from 0.00805264 to 0.00805265
Heightened Def Con from 0.00806776 to 0.00806776
Heightened Def Con from 0.00807266 to 0.00807266
Heightened Def Con from 0.00807266 to 0.00807267
Heightened Def Con from 0.00808773 to 0.00808774
Heightened Def Con from 0.00809268 to 0.00809268
Heightened Def Con from 0.00809269 to 0.00809269
Heightened Def Con from 0.00810771 to 0.00810771
Heightened Def Con from 0.0081127 to 0.0081127
Heightened Def Con from 0.00811271 to 0.00811271
Heightened Def Con from 0.00812769 to 0.00812769
Heightened Def Con from 0.00813272 to 0.00813273
Heightened Def Con from 0.00813273 to 0.00813274
Heightened Def Con from 0.00814767 to 0.00814767
Heightened Def Con from 0.00815274 to 0.00815275
Heightened Def Con from 0.00815275 to 0.00815276
Heightened Def Con from 0.00816764 to 0.00816765
Heightened Def Con from 0.00817277 to 0.00817277
Heightened Def Con from 0.00817278 to 0.00817278
Heightened Def Con from 0.00818762 to 0.00818762
Heightened Def Con from 0.00819279 to 0.00819279
Heightened Def Con from 0.0081928 to 0.0081928
Heightened Def Con from 0.0082076 to 0.0082076
Heightened Def Con from 0.00821281 to 0.00821282
Heightened Def Con from 0.00821282 to 0.00821283
Heightened Def Con from 0.00822757 to 0.00822758
Heightened Def Con from 0.00823284 to 0.00823284
Heightened Def Con from 0.00823284 to 0.00823285
Heightened Def Con from 0.00824755 to 0.00824756
Heightened Def Con from 0.00825286 to 0.00825286
Heightened Def Con from 0.00825287 to 0.00825287
Heightened Def Con from 0.00826753 to 0.00826753
Heightened Def Con from 0.00827288 to 0.00827289
Heightened Def Con from 0.00827289 to 0.00827289
Heightened Def Con from 0.00828751 to 0.00828751
Heightened Def Con from 0.0082929 to 0.00829291
Heightened Def Con from 0.00829291 to 0.00829292
Heightened Def Con from 0.00830748 to 0.00830749
Heightened Def Con from 0.00831293 to 0.00831293
Heightened Def Con from 0.00831294 to 0.00831294
Heightened Def Con from 0.00832746 to 0.00832746
Heightened Def Con from 0.00833295 to 0.00833296
Heightened Def Con from 0.00833296 to 0.00833296
Heightened Def Con from 0.00834744 to 0.00834744
Heightened Def Con from 0.00835297 to 0.00835298
Heightened Def Con from 0.00835298 to 0.00835299
Heightened Def Con from 0.00836741 to 0.00836742
Heightened Def Con from 0.008373 to 0.008373
Heightened Def Con from 0.00837301 to 0.00837301
Heightened Def Con from 0.00838739 to 0.00838739
Heightened Def Con from 0.00839302 to 0.00839303
Heightened Def Con from 0.00839303 to 0.00839303
Heightened Def Con from 0.00840737 to 0.00840737
Heightened Def Con from 0.00841305 to 0.00841305
Heightened Def Con from 0.00841305 to 0.00841306
Heightened Def Con from 0.00842734 to 0.00842735
Heightened Def Con from 0.00843307 to 0.00843307
Heightened Def Con from 0.00843308 to 0.00843308
Heightened Def Con from 0.00844732 to 0.00844732
Heightened Def Con from 0.00845309 to 0.0084531
Heightened Def Con from 0.0084531 to 0.00845311
Heightened Def Con from 0.00846729 to 0.00846729
Heightened Def Con from 0.00846729 to 0.0084673
Heightened Def Con from 0.00847312 to 0.00847312
Heightened Def Con from 0.00847313 to 0.00847313
Heightened Def Con from 0.00848727 to 0.00848728
Heightened Def Con from 0.00849314 to 0.00849314
Heightened Def Con from 0.00849315 to 0.00849315
Heightened Def Con from 0.00850725 to 0.00850725
Heightened Def Con from 0.00851316 to 0.00851317
Heightened Def Con from 0.00851317 to 0.00851318
Heightened Def Con from 0.00852722 to 0.00852723
Heightened Def Con from 0.00853319 to 0.00853319
Heightened Def Con from 0.0085332 to 0.0085332
Heightened Def Con from 0.0085472 to 0.0085472
Heightened Def Con from 0.00855321 to 0.00855322
Heightened Def Con from 0.00855322 to 0.00855323
Heightened Def Con from 0.00856717 to 0.00856718
Heightened Def Con from 0.00857324 to 0.00857324
Heightened Def Con from 0.00857325 to 0.00857325
Heightened Def Con from 0.00858715 to 0.00858715
Heightened Def Con from 0.00859326 to 0.00859327
Heightened Def Con from 0.00859327 to 0.00859328
Heightened Def Con from 0.00860713 to 0.00860713
Heightened Def Con from 0.00861329 to 0.00861329
Heightened Def Con from 0.00861329 to 0.0086133
Heightened Def Con from 0.0086271 to 0.00862711
Heightened Def Con from 0.00863331 to 0.00863331
Heightened Def Con from 0.00863332 to 0.00863332
Heightened Def Con from 0.00864708 to 0.00864708
Heightened Def Con from 0.00865334 to 0.00865334
Heightened Def Con from 0.00865334 to 0.00865335
Heightened Def Con from 0.00866705 to 0.00866706
Heightened Def Con from 0.00867336 to 0.00867336
Heightened Def Con from 0.00867337 to 0.00867337
Heightened Def Con from 0.00868703 to 0.00868703
Heightened Def Con from 0.00869338 to 0.00869339
Heightened Def Con from 0.00869339 to 0.0086934
Heightened Def Con from 0.008707 to 0.00870701
Heightened Def Con from 0.00871341 to 0.00871341
Heightened Def Con from 0.00871342 to 0.00871342
Heightened Def Con from 0.00872698 to 0.00872698
Heightened Def Con from 0.00873343 to 0.00873344
Heightened Def Con from 0.00873344 to 0.00873345
Heightened Def Con from 0.00874695 to 0.00874696
Heightened Def Con from 0.00875346 to 0.00875346
Heightened Def Con from 0.00875347 to 0.00875347
Heightened Def Con from 0.00876693 to 0.00876693
Heightened Def Con from 0.00877348 to 0.00877349
Heightened Def Con from 0.00877349 to 0.0087735
Heightened Def Con from 0.0087869 to 0.00878691
Heightened Def Con from 0.00879351 to 0.00879351
Heightened Def Con from 0.00879352 to 0.00879352
Heightened Def Con from 0.00880688 to 0.00880688
Heightened Def Con from 0.00881353 to 0.00881354
Heightened Def Con from 0.00881354 to 0.00881355
Heightened Def Con from 0.00882685 to 0.00882686
Heightened Def Con from 0.00883356 to 0.00883356
Heightened Def Con from 0.00883357 to 0.00883357
Heightened Def Con from 0.00884683 to 0.00884683
Heightened Def Con from 0.00885358 to 0.00885359
Heightened Def Con from 0.00885359 to 0.0088536
Heightened Def Con from 0.00886679 to 0.0088668
Heightened Def Con from 0.0088668 to 0.00886681
Heightened Def Con from 0.00887361 to 0.00887361
Heightened Def Con from 0.00887362 to 0.00887362
Heightened Def Con from 0.00888678 to 0.00888678
Heightened Def Con from 0.00889364 to 0.00889364
Heightened Def Con from 0.00889364 to 0.00889365
Heightened Def Con from 0.00890674 to 0.00890675
Heightened Def Con from 0.00890675 to 0.00890676
Heightened Def Con from 0.00891366 to 0.00891366
Heightened Def Con from 0.00891367 to 0.00891367
Heightened Def Con from 0.00892673 to 0.00892673
Heightened Def Con from 0.00893369 to 0.00893369
Heightened Def Con from 0.00893369 to 0.0089337
Heightened Def Con from 0.0089467 to 0.00894671
Heightened Def Con from 0.00895371 to 0.00895372
Heightened Def Con from 0.00895372 to 0.00895372
Heightened Def Con from 0.00896668 to 0.00896668
Heightened Def Con from 0.00897374 to 0.00897374
Heightened Def Con from 0.00897374 to 0.00897375
Heightened Def Con from 0.00898665 to 0.00898666
Heightened Def Con from 0.00899376 to 0.00899377
Heightened Def Con from 0.00899377 to 0.00899377
Heightened Def Con from 0.00900663 to 0.00900663
Heightened Def Con from 0.00901379 to 0.0090138
Heightened Def Con from 0.0090266 to 0.0090266
Heightened Def Con from 0.00904657 to 0.00904658
Heightened Def Con from 0.00906655 to 0.00906655
Heightened Def Con from 0.00908652 to 0.00908653
Heightened Def Con from 0.0091065 to 0.0091065
Heightened Def Con from 0.00912647 to 0.00912648
Heightened Def Con from 0.00914644 to 0.00914645
Heightened Def Con from 0.00916642 to 0.00916642
Heightened Def Con from 0.00918639 to 0.0091864
Heightened Def Con from 0.00920637 to 0.00920637
Heightened Def Con from 0.00922634 to 0.00922635
Heightened Def Con from 0.00924631 to 0.00924632
Heightened Def Con from 0.00925431 to 0.00925434
Heightened Def Con from 0.00926629 to 0.00926629
Heightened Def Con from 0.00927434 to 0.00927435
Heightened Def Con from 0.00928626 to 0.00928627
Heightened Def Con from 0.00929436 to 0.00929437
Heightened Def Con from 0.00930624 to 0.00930624
Heightened Def Con from 0.00931439 to 0.0093144
Heightened Def Con from 0.00932621 to 0.00932621
Heightened Def Con from 0.00933442 to 0.00933442
Heightened Def Con from 0.00934618 to 0.00934619
Heightened Def Con from 0.00935444 to 0.00935445
Heightened Def Con from 0.00936616 to 0.00936616
Heightened Def Con from 0.00937447 to 0.00937448
Heightened Def Con from 0.00938612 to 0.00938612
Heightened Def Con from 0.00938613 to 0.00938614
Heightened Def Con from 0.0093945 to 0.0093945
Heightened Def Con from 0.0094061 to 0.00940611
Heightened Def Con from 0.00941452 to 0.00941453
Heightened Def Con from 0.00942608 to 0.00942608
Heightened Def Con from 0.00943455 to 0.00943456
Heightened Def Con from 0.00944605 to 0.00944606
Heightened Def Con from 0.00945458 to 0.00945458
Heightened Def Con from 0.00946602 to 0.00946603
Heightened Def Con from 0.0094746 to 0.00947461
Heightened Def Con from 0.009486 to 0.009486
Heightened Def Con from 0.00949463 to 0.00949463
Heightened Def Con from 0.00950597 to 0.00950598
Heightened Def Con from 0.00951466 to 0.00951466
Heightened Def Con from 0.00952595 to 0.00952595
Heightened Def Con from 0.00953468 to 0.00953469
Heightened Def Con from 0.00954592 to 0.00954592
Heightened Def Con from 0.00955471 to 0.00955471
Heightened Def Con from 0.00956589 to 0.0095659
Heightened Def Con from 0.00957474 to 0.00957474
Heightened Def Con from 0.00958586 to 0.00958587
Heightened Def Con from 0.00959476 to 0.00959477
Heightened Def Con from 0.00960584 to 0.00960584
Heightened Def Con from 0.00961479 to 0.0096148
Heightened Def Con from 0.00962581 to 0.00962582
Heightened Def Con from 0.00963482 to 0.00963482
Heightened Def Con from 0.00964578 to 0.00964579
Heightened Def Con from 0.00965484 to 0.00965485
Heightened Def Con from 0.00966576 to 0.00966576
Heightened Def Con from 0.00967487 to 0.00967488
Heightened Def Con from 0.00968573 to 0.00968574
Heightened Def Con from 0.0096949 to 0.0096949
Heightened Def Con from 0.0097057 to 0.00970571
Heightened Def Con from 0.00971492 to 0.00971493
Heightened Def Con from 0.00972567 to 0.00972567
Heightened Def Con from 0.00972568 to 0.00972568
Heightened Def Con from 0.00973495 to 0.00973496
Heightened Def Con from 0.00974565 to 0.00974566
Heightened Def Con from 0.00975498 to 0.00975498
Heightened Def Con from 0.00976562 to 0.00976563
Heightened Def Con from 0.00977501 to 0.00977501
Heightened Def Con from 0.0097856 to 0.0097856
Heightened Def Con from 0.00979503 to 0.00979504
Heightened Def Con from 0.00980557 to 0.00980558
Heightened Def Con from 0.00981506 to 0.00981506
Heightened Def Con from 0.00982554 to 0.00982555
Heightened Def Con from 0.00983509 to 0.00983509
Heightened Def Con from 0.00984552 to 0.00984552
Heightened Def Con from 0.00985511 to 0.00985512
Heightened Def Con from 0.00986549 to 0.00986549
Heightened Def Con from 0.00987514 to 0.00987514
Heightened Def Con from 0.00988546 to 0.00988547
Heightened Def Con from 0.00989517 to 0.00989517
Heightened Def Con from 0.00990544 to 0.00990544
Heightened Def Con from 0.00991519 to 0.0099152
Heightened Def Con from 0.00992541 to 0.00992541
Heightened Def Con from 0.00993522 to 0.00993523
Heightened Def Con from 0.00994538 to 0.00994539
Heightened Def Con from 0.00995525 to 0.00995525
Heightened Def Con from 0.00996536 to 0.00996536
Heightened Def Con from 0.00997527 to 0.00997528
Heightened Def Con from 0.00998533 to 0.00998533
Heightened Def Con from 0.0099953 to 0.00999531
Heightened Def Con from 0.0100053 to 0.0100053
Heightened Def Con from 0.0100153 to 0.0100153
Heightened Def Con from 0.0100253 to 0.0100253
Heightened Def Con from 0.0100354 to 0.0100354
Heightened Def Con from 0.0100452 to 0.0100453
Heightened Def Con from 0.0100554 to 0.0100554
Heightened Def Con from 0.0100652 to 0.0100652
Heightened Def Con from 0.0100754 to 0.0100754
Heightened Def Con from 0.0100852 to 0.0100852
Heightened Def Con from 0.0100954 to 0.0100954
Heightened Def Con from 0.0101052 to 0.0101052
Heightened Def Con from 0.0101155 to 0.0101155
Heightened Def Con from 0.0101251 to 0.0101251
Heightened Def Con from 0.0101355 to 0.0101355
Heightened Def Con from 0.0101355 to 0.0101355
Heightened Def Con from 0.0101451 to 0.0101451
Heightened Def Con from 0.0101555 to 0.0101555
Heightened Def Con from 0.0101651 to 0.0101651
Heightened Def Con from 0.0101755 to 0.0101755
Heightened Def Con from 0.0101851 to 0.0101851
Heightened Def Con from 0.0101956 to 0.0101956
Heightened Def Con from 0.0101956 to 0.0101956
Heightened Def Con from 0.010205 to 0.010205
Heightened Def Con from 0.0102156 to 0.0102156
Heightened Def Con from 0.010225 to 0.010225
Heightened Def Con from 0.0102356 to 0.0102356
Heightened Def Con from 0.010245 to 0.010245
Heightened Def Con from 0.0102557 to 0.0102557
Heightened Def Con from 0.010265 to 0.010265
Heightened Def Con from 0.0102757 to 0.0102757
Heightened Def Con from 0.0102849 to 0.0102849
Heightened Def Con from 0.0102957 to 0.0102957
Heightened Def Con from 0.0103049 to 0.0103049
Heightened Def Con from 0.0103157 to 0.0103157
Heightened Def Con from 0.0103249 to 0.0103249
Heightened Def Con from 0.0103358 to 0.0103358
Heightened Def Con from 0.0103448 to 0.0103449
Heightened Def Con from 0.0103558 to 0.0103558
Heightened Def Con from 0.0103648 to 0.0103648
Heightened Def Con from 0.0103648 to 0.0103648
Heightened Def Con from 0.0103758 to 0.0103758
Heightened Def Con from 0.0103758 to 0.0103758
Heightened Def Con from 0.0103848 to 0.0103848
Heightened Def Con from 0.0103958 to 0.0103958
Heightened Def Con from 0.0104048 to 0.0104048
Heightened Def Con from 0.0104159 to 0.0104159
Heightened Def Con from 0.0104247 to 0.0104247
Heightened Def Con from 0.0104359 to 0.0104359
Heightened Def Con from 0.0104447 to 0.0104447
Heightened Def Con from 0.0104559 to 0.0104559
Heightened Def Con from 0.0104647 to 0.0104647
Heightened Def Con from 0.0104759 to 0.010476
Heightened Def Con from 0.0104847 to 0.0104847
Heightened Def Con from 0.010496 to 0.010496
Heightened Def Con from 0.0105046 to 0.0105046
Heightened Def Con from 0.010516 to 0.010516
Heightened Def Con from 0.0105246 to 0.0105246
Heightened Def Con from 0.010536 to 0.010536
Heightened Def Con from 0.0105446 to 0.0105446
Heightened Def Con from 0.0105561 to 0.0105561
Heightened Def Con from 0.0105646 to 0.0105646
Heightened Def Con from 0.0105761 to 0.0105761
Heightened Def Con from 0.0105845 to 0.0105845
Heightened Def Con from 0.0105961 to 0.0105961
Heightened Def Con from 0.0106045 to 0.0106045
Heightened Def Con from 0.0106161 to 0.0106161
Heightened Def Con from 0.0106245 to 0.0106245
Heightened Def Con from 0.0106362 to 0.0106362
Heightened Def Con from 0.0106444 to 0.0106445
Heightened Def Con from 0.0106562 to 0.0106562
Heightened Def Con from 0.0106644 to 0.0106644
Heightened Def Con from 0.0106762 to 0.0106762
Heightened Def Con from 0.0106844 to 0.0106844
Heightened Def Con from 0.0106962 to 0.0106962
Heightened Def Con from 0.0107044 to 0.0107044
Heightened Def Con from 0.0107163 to 0.0107163
Heightened Def Con from 0.0107243 to 0.0107243
Heightened Def Con from 0.0107363 to 0.0107363
Heightened Def Con from 0.0107443 to 0.0107443
Heightened Def Con from 0.0107563 to 0.0107563
Heightened Def Con from 0.0107763 to 0.0107763
Heightened Def Con from 0.0107964 to 0.0107964
Heightened Def Con from 0.0108164 to 0.0108164
Heightened Def Con from 0.0108364 to 0.0108364
Heightened Def Con from 0.0108564 to 0.0108565
Heightened Def Con from 0.0108765 to 0.0108765
Heightened Def Con from 0.0108965 to 0.0108965
Heightened Def Con from 0.0109165 to 0.0109165
Heightened Def Con from 0.0109366 to 0.0109366
Heightened Def Con from 0.0109566 to 0.0109566
Heightened Def Con from 0.0109766 to 0.0109766
Heightened Def Con from 0.0109838 to 0.0109838
Heightened Def Con from 0.0109838 to 0.0109838
Heightened Def Con from 0.0109966 to 0.0109966
Heightened Def Con from 0.0110038 to 0.0110038
Heightened Def Con from 0.0110038 to 0.0110038
Heightened Def Con from 0.0110167 to 0.0110167
Heightened Def Con from 0.0110237 to 0.0110237
Heightened Def Con from 0.0110237 to 0.0110238
Heightened Def Con from 0.0110367 to 0.0110367
Heightened Def Con from 0.0110437 to 0.0110437
Heightened Def Con from 0.0110437 to 0.0110437
Heightened Def Con from 0.0110567 to 0.0110567
Heightened Def Con from 0.0110637 to 0.0110637
Heightened Def Con from 0.0110637 to 0.0110637
Heightened Def Con from 0.0110767 to 0.0110767
Heightened Def Con from 0.0110837 to 0.0110837
Heightened Def Con from 0.0110837 to 0.0110837
Heightened Def Con from 0.0110968 to 0.0110968
Heightened Def Con from 0.0111036 to 0.0111036
Heightened Def Con from 0.0111036 to 0.0111037
Heightened Def Con from 0.0111168 to 0.0111168
Heightened Def Con from 0.0111236 to 0.0111236
Heightened Def Con from 0.0111236 to 0.0111236
Heightened Def Con from 0.0111368 to 0.0111368
Heightened Def Con from 0.0111436 to 0.0111436
Heightened Def Con from 0.0111436 to 0.0111436
Heightened Def Con from 0.0111568 to 0.0111568
Heightened Def Con from 0.0111636 to 0.0111636
Heightened Def Con from 0.0111636 to 0.0111636
Heightened Def Con from 0.0111769 to 0.0111769
Heightened Def Con from 0.0111835 to 0.0111835
Heightened Def Con from 0.0111835 to 0.0111836
Heightened Def Con from 0.0111969 to 0.0111969
Heightened Def Con from 0.0112035 to 0.0112035
Heightened Def Con from 0.0112035 to 0.0112035
Heightened Def Con from 0.0112169 to 0.0112169
Heightened Def Con from 0.0112235 to 0.0112235
Heightened Def Con from 0.0112235 to 0.0112235
Heightened Def Con from 0.0112369 to 0.0112369
Heightened Def Con from 0.0112435 to 0.0112435
Heightened Def Con from 0.0112435 to 0.0112435
Heightened Def Con from 0.011257 to 0.011257
Heightened Def Con from 0.0112634 to 0.0112634
Heightened Def Con from 0.0112634 to 0.0112635
Heightened Def Con from 0.011277 to 0.011277
Heightened Def Con from 0.0112834 to 0.0112834
Heightened Def Con from 0.0112834 to 0.0112834
Heightened Def Con from 0.011297 to 0.011297
Heightened Def Con from 0.0113034 to 0.0113034
Heightened Def Con from 0.0113034 to 0.0113034
Heightened Def Con from 0.011317 to 0.011317
Heightened Def Con from 0.0113234 to 0.0113234
Heightened Def Con from 0.0113234 to 0.0113234
Heightened Def Con from 0.0113371 to 0.0113371
Heightened Def Con from 0.0113433 to 0.0113433
Heightened Def Con from 0.0113433 to 0.0113434
Heightened Def Con from 0.0113571 to 0.0113571
Heightened Def Con from 0.0113633 to 0.0113633
Heightened Def Con from 0.0113633 to 0.0113633
Heightened Def Con from 0.0113771 to 0.0113771
Heightened Def Con from 0.0113833 to 0.0113833
Heightened Def Con from 0.0113833 to 0.0113833
Heightened Def Con from 0.0113971 to 0.0113971
Heightened Def Con from 0.0114033 to 0.0114033
Heightened Def Con from 0.0114033 to 0.0114033
Heightened Def Con from 0.0114171 to 0.0114171
Heightened Def Con from 0.0114172 to 0.0114172
Heightened Def Con from 0.0114232 to 0.0114232
Heightened Def Con from 0.0114233 to 0.0114233
Heightened Def Con from 0.0114372 to 0.0114372
Heightened Def Con from 0.0114432 to 0.0114432
Heightened Def Con from 0.0114432 to 0.0114432
Heightened Def Con from 0.0114572 to 0.0114572
Heightened Def Con from 0.0114632 to 0.0114632
Heightened Def Con from 0.0114632 to 0.0114632
Heightened Def Con from 0.0114772 to 0.0114772
Heightened Def Con from 0.0114832 to 0.0114832
Heightened Def Con from 0.0114832 to 0.0114832
Heightened Def Con from 0.0114973 to 0.0114973
Heightened Def Con from 0.0115031 to 0.0115031
Heightened Def Con from 0.0115032 to 0.0115032
Heightened Def Con from 0.0115173 to 0.0115173
Heightened Def Con from 0.0115231 to 0.0115231
Heightened Def Con from 0.0115231 to 0.0115231
Heightened Def Con from 0.0115373 to 0.0115373
Heightened Def Con from 0.0115373 to 0.0115373
Heightened Def Con from 0.0115431 to 0.0115431
Heightened Def Con from 0.0115431 to 0.0115431
Heightened Def Con from 0.0115573 to 0.0115573
Heightened Def Con from 0.0115631 to 0.0115631
Heightened Def Con from 0.0115631 to 0.0115631
Heightened Def Con from 0.0115773 to 0.0115774
Heightened Def Con from 0.0115831 to 0.0115831
Heightened Def Con from 0.0115831 to 0.0115831
Heightened Def Con from 0.0115974 to 0.0115974
Heightened Def Con from 0.011603 to 0.011603
Heightened Def Con from 0.011603 to 0.011603
Heightened Def Con from 0.0116174 to 0.0116174
Heightened Def Con from 0.011623 to 0.011623
Heightened Def Con from 0.011623 to 0.011623
Heightened Def Con from 0.0116374 to 0.0116374
Heightened Def Con from 0.011643 to 0.011643
Heightened Def Con from 0.011643 to 0.011643
Heightened Def Con from 0.0116574 to 0.0116574
Heightened Def Con from 0.0116574 to 0.0116574
Heightened Def Con from 0.011663 to 0.011663
Heightened Def Con from 0.011663 to 0.011663
Heightened Def Con from 0.0116775 to 0.0116775
Heightened Def Con from 0.0116829 to 0.0116829
Heightened Def Con from 0.0116829 to 0.0116829
Heightened Def Con from 0.0116975 to 0.0116975
Heightened Def Con from 0.0117029 to 0.0117029
Heightened Def Con from 0.0117029 to 0.0117029
Heightened Def Con from 0.0117175 to 0.0117175
Heightened Def Con from 0.0117229 to 0.0117229
Heightened Def Con from 0.0117229 to 0.0117229
Heightened Def Con from 0.0117375 to 0.0117375
Heightened Def Con from 0.0117429 to 0.0117429
Heightened Def Con from 0.0117429 to 0.0117429
Heightened Def Con from 0.0117575 to 0.0117575
Heightened Def Con from 0.0117576 to 0.0117576
Heightened Def Con from 0.0117628 to 0.0117628
Heightened Def Con from 0.0117628 to 0.0117629
Heightened Def Con from 0.0117776 to 0.0117776
Heightened Def Con from 0.0117828 to 0.0117828
Heightened Def Con from 0.0117828 to 0.0117828
Heightened Def Con from 0.0117976 to 0.0117976
Heightened Def Con from 0.0118028 to 0.0118028
Heightened Def Con from 0.0118028 to 0.0118028
Heightened Def Con from 0.0118176 to 0.0118176
Heightened Def Con from 0.0118228 to 0.0118228
Heightened Def Con from 0.0118228 to 0.0118228
Heightened Def Con from 0.0118376 to 0.0118377
Heightened Def Con from 0.0118427 to 0.0118428
Heightened Def Con from 0.0118428 to 0.0118428
Heightened Def Con from 0.0118577 to 0.0118577
Heightened Def Con from 0.0118627 to 0.0118627
Heightened Def Con from 0.0118627 to 0.0118627
Heightened Def Con from 0.0118777 to 0.0118777
Heightened Def Con from 0.0118827 to 0.0118827
Heightened Def Con from 0.0118827 to 0.0118827
Heightened Def Con from 0.0118977 to 0.0118977
Heightened Def Con from 0.0119027 to 0.0119027
Heightened Def Con from 0.0119027 to 0.0119027
Heightened Def Con from 0.0119177 to 0.0119177
Heightened Def Con from 0.0119227 to 0.0119227
Heightened Def Con from 0.0119227 to 0.0119227
Heightened Def Con from 0.0119378 to 0.0119378
Heightened Def Con from 0.0119426 to 0.0119426
Heightened Def Con from 0.0119426 to 0.0119427
Heightened Def Con from 0.0119578 to 0.0119578
Heightened Def Con from 0.0119626 to 0.0119626
Heightened Def Con from 0.0119626 to 0.0119626
Heightened Def Con from 0.0119778 to 0.0119778
Heightened Def Con from 0.0119778 to 0.0119778
Heightened Def Con from 0.0119826 to 0.0119826
Heightened Def Con from 0.0119826 to 0.0119826
Heightened Def Con from 0.0119978 to 0.0119978
Heightened Def Con from 0.0119978 to 0.0119978
Heightened Def Con from 0.0120026 to 0.0120026
Heightened Def Con from 0.0120026 to 0.0120026
Heightened Def Con from 0.0120178 to 0.0120179
Heightened Def Con from 0.0120226 to 0.0120226
Heightened Def Con from 0.0120226 to 0.0120226
Heightened Def Con from 0.0120379 to 0.0120379
Heightened Def Con from 0.0120425 to 0.0120425
Heightened Def Con from 0.0120425 to 0.0120425
Heightened Def Con from 0.0120579 to 0.0120579
Heightened Def Con from 0.0120579 to 0.0120579
Heightened Def Con from 0.0120625 to 0.0120625
Heightened Def Con from 0.0120625 to 0.0120625
Heightened Def Con from 0.0120779 to 0.0120779
Heightened Def Con from 0.0120825 to 0.0120825
Heightened Def Con from 0.0120825 to 0.0120825
